user_id,song_id,song_name,artist,rating
124,2saiiXH63lUebPVEFf0Ysa,CHARME,Liniker,5
124,5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,Eminem,1
124,2kZoOj1n5vk9BuF0sih58M,SOMEBODY LOVES ME,PARTYNEXTDOOR,3
124,3UygY7qW2cvG9Llkay6i1i,Going Under,Evanescence,3
124,4q2lRiodoQnyFO65watkse,True,Spandau Ballet,2
124,3WLAcpFwRmC98f5UGRXAkI,Hoje,LUDMILLA,3
124,6ZiEWet0uFRwWBCEKCQ8rY,逆夢,King Gnu,1
124,0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,3
124,2OQfyddAKv4FyelDJjGNHH,Rockstar,N.E.R.D,3
124,2xsZMSE32OCHKWe4A8sM0w,Backseat,LNGSHOT,4
124,776AftMmFFAWUIEAb3lHhw,ZITTI E BUONI,Måneskin,4
124,1Czqh6tbb9gqCQpSkXsqDT,Ginkgo,Panchiko,1
124,6KHL1En9v6iNWjcs44mcmU,Secret Love Song (feat. Jason Derulo),Little Mix,3
124,0znsc67nMhP4X9hjhvoyeP,Tick-Tack,ILLIT,1
124,4zmKGsrXjLmljb5fTaBTot,Snow On The Beach (feat. More Lana Del Rey),Taylor Swift,2
124,0wIdpFIZqaKyscPAMSQ9wq,Yeah Yeah,Young Nudy,4
124,0DwClY2t9YAWHBROMIgrXb,Ho Hey,The Lumineers,2
124,1I4xuytDJx2ykIWLx8bhOp,i don't want to ask your father or anything,salvia palth,1
124,6OekoYTXR04L76vKdzrqjw,That Old Black Hole,Dr. Dog,5
124,2rVa6UVT2f95l3bGcMGCWQ,What Hurts The Most,Cascada,4
124,503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,4
124,44KWbTVZev3SWdv1t5UoYE,How Much Is Weed?,Dominic Fike,5
124,0YkXRZcetpqI3VzjE9Sey6,Morning Dew,Xavier Wulf,4
124,7k6jxIMMAcXjHnbbHmGC9H,Musician,Porter Robinson,3
124,2CzWeyC9zlDpIOZPUUKrBW,1234,Feist,2
124,2Ri0436JKFUsd3B3xa2jCe,Morto Mai,Lazza,2
124,7z8sOQkzkoT9SCYQSWenjs,Music Takes You Back,Modjo,5
124,0CbESIyx34Usxoy7emUEBd,All These Things I Hate (Revolve Around Me),Bullet For My Valentine,4
124,6qNB2ChCVPepl5ZjVJJTUW,STUPID (feat. Yung Baby Tate),Ashnikko,5
124,5i7fZq3chLyCHo3VeB6goD,First of the Year (Equinox),Skrillex,4
124,4VywXu6umkIQ2OS0m1I79y,Better Together,Jack Johnson,3
124,0wzYHglk05SfNFN1aTRTlA,For The Night,Pop Smoke,1
124,2X9fsxb6O6bYEopJYmUbNC,Gold,Spandau Ballet,2
124,5hgnY0mVcVetszbb85qeDg,Partition,Beyoncé,1
124,3Ck96jIZdVzpWbbZ6mojsE,Mykonos,Fleet Foxes,5
124,5ASM6Qjiav2xPe7gRkQMsQ,Sleigh Ride,The Ronettes,2
124,516v2eji9NjkmsYc9PErx4,Cha Cha,ZEDDY WILL,1
124,0rWrkMbMzsv3VoHWQ3Gn4I,lovefool demo,wifiskeleton,3
124,18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,5
124,4TIJ7zSBNejpoIPaWpWRKc,Rebel Yell,Billy Idol,3
124,0tWEB6BxbI48XN79QE1JbT,Everybody's Fool,Evanescence,3
124,5ZFVacinyPxz19eK2vTodL,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,Swedish House Mafia,5
124,5imUTBF35uIoABlV9g9da2,Fall In Love,Phantogram,4
124,72sfmdpuO5r8cBDgs7MqZZ,UNDERSTAND,keshi,1
124,3zp3Mq8krAb1067UL94zJq,BE YOUR GIRL - KAYTRANADA REMIX,Teedra Moses,1
124,2BndJYJQ17UcEeUFJP5JmY,Paradise Circus,Massive Attack,1
124,3Blg6ZTHUJwPxP5CgUPvD8,Egg Beater,Royel Otis,3
124,3Pzh926pXggbMe2ZpXyMV7,Ain't No Rest for the Wicked,Cage The Elephant,3
124,4OmfWzukSVD140NiAIEjem,Static,Steve Lacy,1
124,4u0Xdy7BizHLrcPIf7c6h2,"Oba, Lá Vem Ela",Jorge Ben Jor,3
124,3TjR6ccJO902cKi8Al4VCy,ROCK THE BOAT,XG,4
124,7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,Conan Gray,4
124,0dWOFwdXrbBUYqD9DLsoyK,BLEACH,BROCKHAMPTON,5
124,1JLvr8qmZ6hQM7H6MsIqHV,Strange Ways,Madvillain,3
124,1UHNE0jTu89d2uN1ckDGPd,1539 N. Calvert,JPEGMAFIA,5
124,0oF9jpn0n8afMpbHKgRd6J,I Ain't Worried,OneRepublic,1
124,6sIMSl1n3KDPr03Fw8mujd,Next Lifetime,Erykah Badu,3
124,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,4
124,1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,1
124,1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,1
124,6M1lGjZRnXL4vZvY0p3kTv,Turn To Dust,Wolf Alice,5
124,0lUSd7TCG8srh6HpIAEIWL,Power,Little Mix,4
124,10wJ35whDsMVQ04fhkR5QS,BEAT UP CHANEL$,Slayyyter,4
124,0XqUVpsUCoXZgT88JBgW6u,Damn I Love Miami,Pitbull,3
125,3znSvEwBq09We4cxxmwlZM,Chains & Whips,Clipse,3
125,7EW7Yivb93qKAtp5qEm5of,Dark Thoughts,Lil Tecca,3
125,2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,Snoop Dogg,3
125,6m2qba8pt0oa13nBLA2Nt2,Survivor / I Will Survive - Cover of Destiny's Child and Gloria Gaynor,Glee Cast,3
125,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,4
125,2a9CuEjc7XIux8YLOEVKpv,12 Feet Deep,The Front Bottoms,1
125,7BgyWwbbybJr2IbQoI1gzH,Stevie Doesn't Wonder,Hotel Ugly,5
125,2WFNSeBczMYbMnGkDW7LyR,the prom,glaive,4
125,09ttHg3ZNVgDlYBZa1ZBw0,Starburster,Fontaines D.C.,1
125,4ZnkygoWLzcGbQYCm3lkae,Rush,Troye Sivan,3
125,1mRqeViSSY5ir944Xp9p2j,BOTA,LUDMILLA,3
125,25cUhiAod71TIQSNicOaW3,Adorn,Miguel,4
125,0UTmS76yJwuCpiKEn16uN5,1991,Azealia Banks,2
125,4DfCzjuGvK8xq6g6e1EpoE,Slow Down,Leon Thomas,3
125,42qNWdLKCI41S4uzfamhFM,Duvet,bôa,3
125,1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,Adele,4
125,5DJ0y9uatNMVRCqLtFxGPR,Rubber Band Man (with Hozier),Mumford & Sons,1
125,0Sd7nAZakCLRPxAqfiFd9m,Keep Sweet,Spiritbox,4
125,0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",Ozzy Osbourne,5
125,2pYCyEwJ0xKnWbuQkqNHgp,Love and Happiness,Al Green,2
125,0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,3
125,41P6Tnd8KIHqON0QIydx6a,the perfect pair,beabadoobee,2
125,6Vjk8MNXpQpi0F4BefdTyq,Kashmir - Remaster,Led Zeppelin,2
125,4E7B45OimTovLiETRzSBly,Smooth Criminal (feat. 2CELLOS) - Cover of Michael Jackson,Glee Cast,4
126,71BWZa1liIRyUiuJ3MB66o,I Know You,Faye Webster,2
126,2JKlf0IYz5oWsT3OCLyjpO,Caress Me Down,Sublime,2
126,1ipSpQfzBbhPFhYm6tfVIz,Mr. Glock,Key Glock,3
126,4y3g40TWe7fCWCayJZuGvw,Good In Goodbye,Madison Beer,5
126,7qshYIOUFQAGgYfWXg1m9N,Velvet Ring,Big Thief,5
126,3ZgkHyoKfNMcHTXC0X1qQj,Cloud 9,Beach Bunny,1
126,5B5eTk7DF8KVp1zpQoY1XY,The Reason,Hoobastank,4
126,5yVIlYEHZxQVLyInCdldoS,Impossible,James Arthur,2
126,5kI88ybsxuqXdmnOATVXN7,XY,Feng,3
126,6E7oFW7xTK6Ghucsq6tMUj,Emergency,Icona Pop,2
126,06tNJ27nVxbDwhiQMChWyr,GOOD LOYAL THOTS,Odetari,1
126,2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,Soundgarden,3
126,7aKe0HwSETaLXjsgDnWJup,27,Kerchak,4
126,20VuO95A8RxUPlShnfYArW,I Got The... - 2006 Remaster,Labi Siffre,5
126,4rugSJgsPQ1KlbWYZnoEsa,KEHLANI (REMIX) [feat. Kehlani],Jordan Adetunji,3
126,44FzVABpR2cciquTqADA0D,Lisa,Young Miko,2
126,7sLDnUauivS2vN6Z9EfUJT,1942 Flows,Meek Mill,4
126,2NaGl56lq71UMzDSI8jmJ3,Away,Vacations,3
126,7ge7BHazYbVKi8qyZUX1Bm,Emotionally Scarred,Lil Baby,4
126,4hZAxSYVhaiFousCQM8LFc,Morto Mai (Piano Solo),Lazza,4
126,0UEnHE0X3DO3vv8TzQm0Sw,Wet,Dazey and the Scouts,2
126,2qKkC9cODRjIlsdyEkSJLQ,Only You,Portishead,2
126,3X6iIrFuQoCshIWBseEKPl,American Woman,Lenny Kravitz,4
126,3djWekEDgbhAtkXGdFNbFt,BALD!,JPEGMAFIA,3
126,67MIHtWtMCW5f4FMoQwOdl,I've Found Someone Of My Own,Cal Smith,4
126,5HEeBCUDho3uQVNu98CvsS,I Will,Sky Ferreira,1
126,5Ng6UbryNd3eds2zQk9MUf,Spellbound,Siouxsie and the Banshees,2
126,5qspeKX1xBacLJMm2t3Yc0,A Lot's Gonna Change,Weyes Blood,1
126,00WvmRXTkPBZNhhRK3xfdy,As Long as You Love Me,Backstreet Boys,2
126,0t3pcqgBjuAVBgY2oEUIlH,It Depends (feat. Bryson Tiller),Chris Brown,3
126,61bwFjzXGG1x2aZsANdLyl,money machine,100 gecs,3
126,3pRaLNL3b8x5uBOcsgvdqM,Hallelujah,Jeff Buckley,4
126,2zYBRyHAy6dv1wb53JXFD7,Laputa,Panchiko,5
126,2llbj6W90VcwPBSnfQXLrt,Somebody That I Used To Know - 4FRNT Remix,Gotye,2
126,3NuN59jpH3B5cNa2M4r7XG,BOOGIE,BROCKHAMPTON,5
126,3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,4
126,507bYMYfbm6sUS9iEAaeSd,Broken,Seether,1
126,4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,3
126,6NKdgzbc4saTTaO0DkPAkJ,Don't Take the Night Away,Chris Rainbow,4
126,7pNC5ZIKtwUK0ReSpM3P9f,Black Widow,Iggy Azalea,4
126,6wpDQGn3Gl0j9Wt6D6mYvQ,O Descobridor Dos Sete Mares,Tim Maia,3
126,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Avril Lavigne,2
126,0YUrjFy4qFKOO5NhM9tYdV,Locked Up,Akon,5
126,6ikgPqC9vhkduTdIpsqYdj,Megaman,Tay-K,4
126,0tyR7Bu9P086aWBFZ4QJoo,Monsters (feat. blackbear),All Time Low,1
126,6sREV6MpLHTqcOmBK5mvYF,Face to the Floor,Chevelle,2
126,2yeI0FRWd1sqGpHEUc5DFm,Depois,Marisa Monte,3
126,3e2Bo9TD1mtlqysEJa7Mep,Use Your Heart - Interlude,SWV,5
126,0HfU5n8xDZP3VCQTJ0pDx1,Clap,Waka Flocka Flame,2
126,0LbZLBBZI1NfaDgb4dx0UD,Jaded,Miley Cyrus,2
126,6YrNd7sFarQAUflTPcTH0h,Spit Of You,Sam Fender,2
126,5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),Julia Michaels,3
126,7DTlsMOQjGysXHpwwpHuPl,Lifestyle,Rich Gang,5
126,5cp0K9xM0hA7qm3rsqjwid,Beamin’,K Motionz,2
126,3EWaU5exMayFzQMkIfTX7w,either on or off the drugs,JPEGMAFIA,4
126,5y2ijHECwFYWqcAHKTZgzD,Risk It All,Bruno Mars,4
126,1M0J45ZSv6qNaBSbGCIcGV,Come Dancing,The Kinks,2
126,6Uaz9GciXay8d3ZMHoP23L,Everything but Love,Devi McCallion,5
126,29JEOX0xLF9y6q8oILX2QH,Take Off Ur Pants,Indigo De Souza,4
126,3HE50TVRquwXe9yv2HFoNL,Never Too Late,Three Days Grace,1
126,4IKMZtDIqyQDA6a4YvsgpK,Say Yes,Elliott Smith,3
127,1vuWlF2OWLtBqPNz0aoatB,Against The Tide (The Captain's Tarantella),Sail North,2
127,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53/66",Bizarrap,3
127,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,The Clash,3
127,1xMPwgmLHVXkIFYL0rvGiZ,You Can Do It,Ice Cube,2
127,39exKIvycQDgs4T6uXdyu0,Harmony Hall,Vampire Weekend,4
127,7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,4
127,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,3
127,7qLs0IyUn6TrqgMzQ33SdH,Introduction to the Snow,Miracle Musical,2
127,5PJH1U5Iie893v48Fl9yaC,Cool About It,boygenius,4
127,6tAug9ksGLZb2z1RfPZJMo,Bem Que Se Quis - Ao Vivo,Marisa Monte,3
127,4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,5
127,1auX4gkGe7hbrOH0BXdpV4,Firestarter,The Prodigy,5
127,1sIa27mKwinFFyXblq19ZQ,One Note Samba - Live,Gal Costa,1
127,2RtOnuOdBiecnBoX8x9uoO,When I'm Thinking About You,The Sundays,3
127,1c5CllrZr45UBhWpIqM332,Funny Thing,Thundercat,5
127,0aVd7QiY8BstysHb62c5Fi,seasons,wave to earth,4
127,6klFWv2xDGeTDoiKTtx4hg,Everyone Adores You (at least I do),Matt Maltese,1
127,3ZaEs1O8BG581qYPHpQ8d6,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Rocky,1
127,5xrtzzzikpG3BLbo4q1Yul,LILAC,IU,2
127,3FU6urUVsgXa6RBuV2PdRk,Heartless (feat. Morgan Wallen),Diplo,3
127,3Gdb4inHtK8UT1MyswIXla,Always a Relief,The Radio Dept.,2
127,01aNqddaggrPJYUIdRApRD,bad enough,Madison Beer,5
127,3bg2qahpZmsg5wV2EMPXIk,Forever Young,David Guetta,2
127,6Yj8kVuVR3UPxx9r5eFEoV,Miniskirt,AOA,5
127,34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,Ne-Yo,3
127,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Gotye,1
127,4qRaZYiaOsSvWC7VgcxrI0,HandClap,Fitz and The Tantrums,2
127,4sUreUOAY8aJEGxqPwIWI9,Backwards,Jonas Brothers,1
127,781V2Y5LPtcpgONEOadadE,Get Got,Death Grips,2
127,0LzrhCZFXW94Y8nwtTuRlw,Hollaback Girl,Gwen Stefani,1
127,2zvDnNLW4yZ4a0YcGiOEBX,GOOBA,6ix9ine,1
127,3K1tdhoeE6koNnWgAxEK9Y,Mrs. Potato Head,Melanie Martinez,4
127,5xA5MggKc3aQxuOzNzPUWB,Apple Cider,beabadoobee,2
127,3BjED4iKi83IGmDKTCdJzV,Rubi,Aldeia Records,4
127,4gZDCOFuLCxCRWNhSEcOtJ,These Days,Wallows,4
127,2PljnVsnl2PRwCvfhbdQup,Plan B,Megan Thee Stallion,3
127,3N6NXRSqoRSr1eO6MLylQD,Willow,Ryan Price,1
127,5aEqcblO0Z6JloFJXtxyhe,Everytime We Touch,Cascada,2
127,3NOIkyNWG0fEjkPkq9HVMW,Basement Jack,Steve Lacy,3
127,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,Mary J. Blige,4
127,6n9yCXvLhnYMgJIiIcMu7D,Rockstar,Nickelback,2
127,152lZdxL1OR0ZMW6KquMif,Location,Khalid,2
127,48vIfHaK7by6x0T6ucpODL,make you mine,Madison Beer,3
127,2EI8uljBPaI23VUr2tv4eS,Jam,Michael Jackson,1
127,1SJhYNxOZSItqrB6upWyE6,Here Comes a Thought (feat. Estelle & AJ Michalka),Steven Universe,4
127,65DBZofI0b79kfHTcWWDuU,Trátame Suavemente - Remasterizado 2007,Soda Stereo,5
127,119c93MHjrDLJTApCVGpvx,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,2
127,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Kodak Black,2
127,3em2uN4cCWHcCXhjMzJ8ps,POP/STARS,K/DA,3
127,6xL9MJ2yt39HPPZPyGkRy8,Untouchable,YoungBoy Never Broke Again,1
128,6eLQXa6uk2EW8drsiKbABZ,TU SANCHO,Fuerza Regida,3
128,3DKWF8is9hzp84aSxnhlag,Necio (feat. Carlos Santana),Romeo Santos,2
128,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,Taylor Swift,3
128,7xQAfvXzm3AkraOtGPWIZg,Wow.,Post Malone,1
128,4SQLQfcR0vhyIN4uPBlc0d,Bang!,AJR,2
128,27tX58NOpv1YKQ0abW7EPy,Hurt,Nine Inch Nails,2
128,7dltD9eEX7X1zk8JJ9BS0e,Superstar (feat. Matthew Santos),Lupe Fiasco,4
128,7ydu79RLStYQTOi1OM6Dvg,CONTEST,Travis Scott,5
128,3ckd4YA4LcD3j50rfIVwUe,Head Like A Hole,Nine Inch Nails,2
128,7u1rF3vsBwVQLiSiOI1WIV,Smoke,Xavier Wulf,1
128,7Gk5OrMYaMRtT2JmgJVAfk,Pupila,ANAVITÓRIA,1
128,5BsigwhOMHxCkF6ntEhUQ5,how u feel?,Destroy Lonely,4
128,0dFdGPVLs3k0z9ezYWZzUa,Intimidated (feat. H.E.R.),KAYTRANADA,3
128,1BLfQ6dPXmuDrFmbdfW7Jl,A Little Piece of Heaven,Avenged Sevenfold,3
128,5SsR3wtCOafDmZgvIdRhSm,Man Of The Year,ScHoolboy Q,3
128,5u2FOoFhp495GIj5BJC77J,Hold On Till May,Pierce The Veil,5
128,1fDsrQ23eTAVFElUMaf38X,American Pie,Don McLean,2
128,5zb7npjQqoJ7Kcpq4yD9qn,You Want It Darker,Leonard Cohen,2
128,41PeEqKytfuiA8qBe9WthK,Take It Back,She & Him,1
128,1gZ7i4qxXkHZb1r6eioaAP,Don't Cha,The Pussycat Dolls,2
128,4qS2KPWvsQzLvRa9oCHw41,You (feat. Travis Scott),Don Toliver,4
128,2Tc9VznHtQUmfOgE3L1RdN,If You Can't Hang,Sleeping With Sirens,3
128,3SBhQh5X7tO8ejCMUdjSRu,Pandora,Wisp,4
128,5g7uidL6cVNS7GxcCAXa19,Days,The Drums,3
128,2pX4FpOgwItRVPPUFdRcxA,Smooth (feat. Rob Thomas),Santana,3
128,0Z2zNMZV5kuRIQzf9cOgZc,South Side,Moby,4
128,5djzvjJY39rwAQaHgpPR02,White Ball,Miracle Musical,1
128,3aHkbJXFYpPrup2K8wvDOV,We Still in this Bitch (feat. T.I. and Juicy J),B.o.B,3
128,1UNEuG9DYOWiikf00ayr52,Love Me Not,Ravyn Lenae,5
128,6kIwGkZQksciLIjIbM0NFo,So Far Ahead,Clipse,3
128,1ZdhOMWyFR8Iv9eylMGYg2,Mount Everest,Labrinth,2
128,5hRKVQmwR2ZcWkf9XEybYE,One Way!,Autumn!,3
128,0nq6sfr8z1R5KJ4XUk396e,Stay Schemin,Rick Ross,2
128,67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,1
128,7BY005dacJkbO6EPiOh2wb,House Of The Rising Sun,The Animals,2
128,5U0AcKclgf0AbG11AUFLht,Down By The River,Milky Chance,4
128,1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),JID,3
128,6andWFPbmPzbgdKcEamIq9,Your Mother's Name,Susannah Joffe,2
128,2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,4
128,3SktMqZmo3M9zbB7oKMIF7,Gravity,John Mayer,3
128,4hceSKjrkDTO0nMKFcb3sj,"Villano Antillano: Bzrp Music Sessions, Vol. 51/66",Bizarrap,3
128,5Zl2RWTjTQlIvDKVVtNoX6,Want You,Clara La San,3
128,23yZnQJXXBeQ2ah4pArrfA,I (Heart) You,KMFDM,5
128,2wUlYDGGXlSvm2NkGj0Qio,Personal Jesus,Depeche Mode,3
128,03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),Waka Flocka Flame,3
128,3qeN3DNgpRbPGnxP9N6I7y,Good Kid,Chris McCarrell,2
128,1RTW9UthqmZwr8Od6CH4i8,Into the New World,Girls' Generation,1
128,5gHeUcDVjnDda7TABO9RYv,Dig Up Her Bones,Misfits,4
128,33nOHyNeOKwwjKMrF9VN4V,CSIRAC,Ninajirachi,4
128,7xVLFuuYdAvcTfcP3IG3dS,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",A$AP Ferg,5
128,2t0wwvR15fc3K1ey8OiOaN,Selfless,The Strokes,2
128,5L7MoCA875qqRJoKnGCxkE,TOMBOY,i-dle,2
128,7lrhugjSbiImrNSLIFIq0c,Not,Big Thief,4
128,28UbGXKOcm70brxGctiek4,Loving You On My Mind,Chris Stapleton,4
128,755xVrgyHyUpl9EP5e4ICf,Players,Coi Leray,2
128,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Christina Aguilera,4
128,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),Offset,5
128,554qQSs9lpRVq6TlaaiIKT,4 Raws,EsDeeKid,1
128,7fAE6UnMoTfcrQCnrdwtBT,Bloody Valentine,Kim Petras,3
128,19n8izXThARSuQAXrOKNbO,Avalon,$uicideboy$,2
129,40rvBMQizxkIqnjPdEWY1v,Down with the Sickness,Disturbed,2
129,3kUHIvjJ8p9UzeaeeqHkfg,The Fall-Off is Inevitable,J. Cole,2
129,4kpywGFDailKERiDjFUw5Y,The Game,Disturbed,2
129,4sOX1nhpKwFWPvoMMExi3q,Primadonna,MARINA,1
129,3vjs2MDHoF9xhylNg6Y9un,Chateau (Feel Alright),Djo,2
129,3M3N9EgFPVNKoxRpi0TavD,Pyrite,JrBuzzz,4
129,4Sfa7hdVkqlM8UW5LsSY3F,Take a Walk,Passion Pit,4
129,2EQWbkcNoKPOXQtJM7nqRV,My Song,Labi Siffre,4
129,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,3
129,1PDP7mLiAMwhfmgIwzhOm2,Yebba’s Heartbreak,Drake,2
129,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,4
129,0wIdpFIZqaKyscPAMSQ9wq,Yeah Yeah,Young Nudy,4
129,4Xtlw8oXkIOvzV7crUBKeZ,Rompe,Daddy Yankee,4
129,0tNuJpBgtE65diL6Q8Q7fI,On & On,Erykah Badu,4
129,6wVViUl2xSRoDK2T7dMZbR,Bizarre Love Triangle,New Order,5
129,6CC5XSjHTTG3X3MmtLjvXx,Golden Brown - Sped Up Version,The Stranglers,2
129,1SJhYNxOZSItqrB6upWyE6,Here Comes a Thought (feat. Estelle & AJ Michalka),Steven Universe,5
129,1NiAMp0CzUdG6e97VYRB1a,In the Aeroplane Over the Sea,Neutral Milk Hotel,2
129,5nNpVC9AC6DWgrT5RX0e0b,Hopelessly Devoted To You,Olivia Newton-John,2
129,44XPRtWVxzV9F7QcqdF9xU,KISS OF LIFE,Ken Hirai,4
129,3THVfoVD5kdCxPviVaCPi7,Internet Girl,KATSEYE,1
129,51DXwluqCo7bx4QAFuGoEm,No One Dies From Love,Tove Lo,3
129,19ItuvrZfTudwC6S5lkDH3,The Machine,Reed Wonder,1
129,7ap5NaoYRB6TJdrhX5Fej8,Hybrid Moments - C.I. Recording 1978,Misfits,1
129,7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,2
129,7qjZnBKE73H4Oxkopwulqe,back to friends,sombr,2
129,5ZdzNVOmCSp5HFLk0EgvJS,Dirty Little Secret,The All-American Rejects,3
129,51Grh1RyUDcMBbpuyUIUHI,rises the moon,Liana Flores,5
129,0lsNyP9sbzdAuAWhSspWeb,Superstition,Stevie Wonder,3
129,1BLfQ6dPXmuDrFmbdfW7Jl,A Little Piece of Heaven,Avenged Sevenfold,4
129,6hmhG1b4LEyNuashVvuIAo,Never Forget You,Zara Larsson,3
129,6PBanBy8L1K2Ry4UN186XH,forwards beckon rebound,Adrianne Lenker,3
129,7lv4SU2ATVjQJp6Jia0x7N,Dark Thoughts,Lil Tecca,5
129,51EpFns3CG9taCMQz6XDom,INVISIBLE,Duran Duran,3
129,52DKGPMQ21DauCR19pQ0BK,That Smell,Lynyrd Skynyrd,1
129,75AXpiaFjeWApCkpMoHJ28,Mosaico - Remastered 2026,Willie Colón,5
129,4DJLcyfnyEGlUejAEAX4az,1983,Neon Trees,3
129,3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,4
129,4NTWZqvfQTlOMitlVn6tew,The Show Goes On,Lupe Fiasco,3
129,0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),Justin Timberlake,3
129,3fRIuTih8bzc0vtY9fHhvF,Talento De Televisión,Willie Colón,4
129,5l6hpyTGBK0LAAxgPnqTQL,Look After You,The Fray,4
129,0ccoGCaOFCxI6pHixrQpKj,Neverender,Justice,1
129,7fezQws2k5Fy98X4UScIbH,Poor Aileen,Superheaven,2
129,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,2
129,2J051fjLklkoPbzOoTAACZ,"Sally, When The Wine Runs Out",ROLE MODEL,3
129,5tN541sO7fKaxdQx1BWfRh,A Little Respect,Wheatus,3
129,0X1Bz7NKvIh90nIptl5tlG,Good Ol' Days,Hayley Williams,4
129,4qG7hWhljsqqENL5PaLA2z,Let The Light In (feat. Father John Misty),Lana Del Rey,1
129,312z6PZ8wwREck8613PkJk,A Couple Minutes,Olivia Dean,3
129,5smzdAtuOJOp3jEKjTno3p,I Only Miss You (feat. Ed Sheeran),Megan Moroney,4
129,1yupbrI7ROhigIHpQBevPh,Chicago,Sufjan Stevens,3
129,4n4tC4qO2LeWQRM9Gbbtop,Shot Callin,YoungBoy Never Broke Again,3
129,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,4
129,61mWefnWQOLf90gepjOCb3,Duality,Slipknot,4
130,2CnjDMdpRjlWv04Xk3s6MW,Robin,Taylor Swift,1
130,0tTfzkTDrCO9iX5hiBHjl7,Blue Fairy,Clarion,5
130,6n7Dyz4hcykM6lV3Z8wckw,come to brazil,bbno$,4
130,6AknCCsxOsrJ2mkSdCtET1,Agust D,Agust D,1
130,7EySX8ldJHoeWjJhJyZ8Tq,Si Tú Me Quisieras,Mon Laferte,1
130,58RDwkonFMOkoytBtIQetc,Love You to Death,Type O Negative,4
130,18oWEPapjNt32E6sCM6VLb,Heads Will Roll,Yeah Yeah Yeahs,3
130,7faK0eOWGbfxWeuw1inyBN,you and forever,Bleachers,3
130,7aQjPecQdIuNd1sz3KCDhD,Lovefool,The Cardigans,3
130,6ZiEWet0uFRwWBCEKCQ8rY,逆夢,King Gnu,4
130,2gQaQUhDCNGfBVXTvxAmXQ,Shout,Tears For Fears,5
130,6OqdF0vHI9xkqswI7EK0cD,Cowboy Casanova,Carrie Underwood,3
130,0TPMUP0OKIlFH8Su0tT9m0,Kiss of Life Freestyle,80BOY TBOW,2
130,3A02hWQ2ebOFDWSbAMNnpw,bittersweet,Madison Beer,2
